Generation,cohesion multiplier,cohesion division multiplier,alignment multiplier,alignment division multiplier,separation multiplier,separation neighbour multiplier,separation closest neighbour multiplier,food multiplier section 1,food multiplier section 2,food division multiplier,flock avoidance multiplier,flock avoidance division multiplier,Fitness,Boid Health,Flock Health,Other Flock Health
1,87,992,599,535,87,449,919,931,678,632,403,547,na,na,na,na
2,87,992,599,535,87,449,919,931,678,632,403,547,3785.25,100,4768,4331
3,731,547,334,156,560,902,122,987,694,959,624,969,3629.5,100,4652,4490
4,87,992,599,328,315,919,765,397,694,632,403,547,3543,100,4510,4268
5,731,747,903,677,570,978,655,931,678,632,403,547,3605,100,4503,3992
6,87,992,903,677,203,902,765,397,269,959,403,547,3876.5,95,4826,4178
7,87,992,599,328,315,919,919,987,694,632,403,547,3664.5,100,4671,4426
8,87,992,903,535,315,902,919,987,694,632,403,969,3715.75,100,4706,4361
9,87,992,903,677,203,902,919,397,269,959,403,547,3666.5,100,4626,4238
10,87,992,903,535,315,902,919,397,152,632,403,969,3815.25,100,4795,4319
11,87,992,903,535,203,902,919,397,694,959,403,547,3774.5,100,4752,4310
12,87,992,903,535,315,902,919,397,694,632,403,969,3680.75,100,4654,4293
13,87,992,903,535,203,902,919,397,694,632,403,969,3673.75,100,4715,4565
14,87,992,903,535,203,902,919,397,694,632,403,969,3777.25,100,4733,4223
15,87,992,903,535,203,902,919,397,694,632,403,969,3471.5,78,4528,4538
16,87,992,903,535,203,902,919,397,694,632,403,969,3704.25,100,4681,4307
17,87,992,903,535,203,902,919,397,694,632,403,969,3801.25,100,4759,4231
18,87,992,903,535,203,902,919,397,694,632,403,969,3578.75,86,4585,4369
19,87,992,903,535,203,902,919,397,694,632,403,969,3714.5,91,4698,4298
20,87,992,903,535,203,902,919,397,694,632,403,969,3636.25,100,4685,4595
21,87,992,903,535,203,902,919,397,694,632,403,969,3660.5,100,4656,4382
22,87,992,903,535,203,902,919,397,694,632,403,969,3635.25,92,4694,4603
23,87,992,903,535,203,902,919,397,694,632,403,969,3734.25,100,4653,4075
24,87,992,903,535,203,902,919,397,694,632,403,969,3629.25,100,4654,4499
25,87,992,903,535,203,902,919,397,694,632,403,969,3640,100,4662,4488
26,87,992,903,535,203,902,919,397,694,632,403,969,3706.75,100,4706,4397
27,87,992,903,535,203,902,919,397,694,632,403,969,3722.5,100,4680,4230
28,87,992,903,535,203,902,919,397,694,632,403,969,3663.25,100,4661,4391
29,87,992,903,535,203,902,919,397,694,632,403,969,3784.5,100,4782,4390
30,87,992,903,535,203,902,919,397,694,632,403,969,3578.75,100,4588,4437
31,87,992,903,535,203,902,919,397,694,632,403,969,3798.25,100,4742,4175
32,87,992,903,535,203,902,919,397,694,632,403,969,3767.25,100,4774,4427
33,87,992,903,535,203,902,919,397,694,632,403,969,3780.75,90,4693,4009
34,87,992,903,535,203,902,919,397,694,632,403,969,3544,100,4599,4620
35,87,992,903,535,203,902,919,397,694,632,403,969,3620,59,4685,4496
36,87,992,903,535,203,902,919,397,694,632,403,969,3599,100,4621,4488
37,87,992,903,535,203,902,919,397,694,632,403,969,3587.75,100,4596,4433
38,87,992,903,535,203,902,919,397,694,632,403,969,3603.25,100,4642,4555
39,87,992,903,535,203,902,919,397,694,632,403,969,3703,100,4655,4208
40,87,992,903,535,203,902,919,397,694,632,403,969,3570.25,100,4590,4479
41,87,992,903,535,203,902,919,397,694,632,403,969,3712.5,100,4761,4594
42,87,992,903,535,203,902,919,397,694,632,403,969,3747.75,100,4721,4293
43,87,992,903,535,203,902,919,397,694,632,403,969,3536.75,100,4543,4425
44,87,992,903,535,203,902,919,397,694,632,403,969,3554.5,90,4487,4090
45,87,992,903,535,203,902,919,397,694,632,403,969,3705.75,84,4708,4345
46,87,992,903,535,203,902,919,397,694,632,403,969,3135.75,95,4196,4621
47,87,992,903,535,203,902,919,397,694,632,403,969,3463.75,61,4521,4473
48,87,992,903,535,203,902,919,397,694,632,403,969,3647.25,100,4724,4707
49,87,992,903,535,203,902,919,397,694,632,403,969,3705.5,100,4730,4498
50,87,992,903,535,203,902,919,397,694,632,403,969,3925,100,4847,4088
51,87,992,903,535,203,902,919,397,694,632,403,969,3625.25,100,4610,4339
52,87,992,903,588.5,203,902,919,397,694,632,403,969,3660.75,100,4642,4325
53,87,992,903,588.5,203,902,919,397,694,632,403,969,3650.5,100,4645,4378
54,87,992,903,535,203,902,919,397,694,632,403,969,3484,91,4528,4540
55,87,992,903,588.5,203,902,919,397,694,632,403,969,3910,100,4821,4044
56,87,992,903,535,203,902,919,397,763.4,632,403,969,3673.75,100,4703,4517
57,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3708,91,4694,4308
58,87,992,903,535,203,902,919,397,763.4,632,403,969,3578.25,79,4633,4535
59,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3735.75,100,4672,4145
60,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3749.25,100,4805,4623
61,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3584,100,4553,4276
62,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3700.75,100,4668,4269
63,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3447,100,4470,4492
64,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3827.25,100,4761,4135
65,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3525.75,100,4566,4561
66,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3711.5,100,4739,4510
67,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3629,100,4654,4500
68,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3588.5,72,4658,4566
69,87,992,903,588.5,203,902,919,397,763.4,632,362.7,969,3696.5,100,4663,4266
70,87,992,903,588.5,203,902,919,397,763.4,632,362.7,969,3911,100,4836,4100
71,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3747.5,95,4738,4342
72,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3733.75,96,4677,4157
73,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3706.25,100,4647,4163
74,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3579.75,62,4590,4289
75,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3481.5,100,4513,4526
76,87,992,903,588.5,203,902,919,397,763.4,632,403,969,3706.75,100,4667,4241
77,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3830,100,4819,4356
78,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3729.5,100,4745,4462
79,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3804,98,4795,4356
80,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3410.5,100,4430,4478
81,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3828.5,100,4735,4026
82,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3877.5,100,4839,4246
83,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3810.25,100,4743,4131
84,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3556.25,100,4577,4483
85,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3579.75,100,4567,4349
86,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3820.75,100,4801,4321
87,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3761.25,100,4718,4227
88,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3605,72,4657,4496
89,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3715.75,100,4632,4065
90,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3363,100,4363,4400
91,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3615,100,4632,4468
92,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3564,100,4581,4468
93,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3793.25,100,4764,4283
94,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3482,100,4518,4544
95,87,992,812.7,588.5,203,902,827.1,397,763.4,632,403,969,3727.5,100,4722,4378
96,87,992,812.7,529.65,203,902,919,397,763.4,632,403,969,3758.25,100,4793,4539
97,87,992,812.7,529.65,203,902,919,397,763.4,632,403,969,3719.25,100,4634,4059
98,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3579,100,4570,4364
99,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3712.25,100,4612,3999
100,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3708.25,100,4701,4371
101,87,992,812.7,588.5,203,902,919,397,763.4,632,403,969,3686.75,100,4698,4445